SK_ID_CURR,TARGET
100599,0.15415321418645092
100600,0.13623257217126036
100601,0.778313318181545
100602,0.896077449608952
100603,0.9504763198519711
100604,0.04370740439142097
100605,0.19944836868517893
100606,0.46775911294490274
100607,0.3395537556019407
100608,0.3666566544345355
100609,0.13227397051766052
100610,0.045251521554378435
100611,0.08178918413051756
100612,0.44833123795878255
100613,0.6943458995753379
100614,0.7096541910949692
100615,0.024543260161425655
100616,0.29531860813248767
100617,0.873898777170407
100618,0.09181015514153074
100619,0.6196204967391273
100620,0.37951502641510426
100621,0.8539005220373115
100622,0.02699924567570458
100623,0.31520912097128284
100624,0.8040030585880499
100625,0.7872519665486485
100626,0.3940742029954436
100627,0.19540316516217376
100628,0.09251485783981143
100629,0.45502933915730526
100630,0.16301533434103815
100631,0.4630581794367526
100632,0.647960771399135
100633,0.1866444092653312
100634,0.7110623727218607
100635,0.2941449149196527
100636,0.6814056922570922
100637,0.7008579542511253
100638,0.8200776656274155
100639,0.5690471582040807
100640,0.29880594565002216
100641,0.6048594198754225
100642,0.29597305550772907
100643,0.0232154229673892
100644,0.2392357298926703
100645,0.8990786310113773
100646,0.7244499126149636
100647,0.6322155896972124
100648,0.023163134155212393
100649,0.5201015299441873
100650,0.05330844489181988
100651,0.4768598885265038
100652,0.4781922225013457
100653,0.2802740469484326
100654,0.11532438576936192
100655,0.691872611401316
100656,0.16407614011434796
100657,0.06357442513019146
100658,0.2359285868185169
100659,0.3947472210524461
100660,0.3711489940358884
100661,0.11898131630935044
100662,0.3947158149001195
100663,0.6487327339054543
100664,0.2685532437050404
100665,0.29618480229608213
100666,0.05745463581624317
100667,0.9147201104416665
100668,0.19399348806106367
100669,0.784435532183782
100670,0.6030285159993485
100671,0.019982987164413785
100672,0.7560848833049184
100673,0.08158536910309991
100674,0.08272023700594029
100675,0.5182056901901084
100676,0.5316788183140242
100677,0.02455235868543435
100678,0.28271712150681677
100679,0.1483441934382655
100680,0.20495749039053626
100681,0.09619877288113139
100682,0.838624433623146
100683,0.12825565116451296
100684,0.16925350906056688
100685,0.09138348662647305
100686,0.0809834090514169
100687,0.6253377377247625
100688,0.677986455757945
100689,0.08191682484017897
100690,0.029988049560279
100691,0.11980354480115021
100692,0.2956545783495098
100693,0.27101984036794213
100694,0.7319764640171992
100695,0.14312572786911848
100696,0.09705373159405711
100697,0.44826566301896986
100698,0.3970535435756462
100699,0.47316871431145574
100700,0.3883615857997723
100701,0.6439579589161633
100702,0.5615490038212895
100703,0.10692697636285442
100704,0.6607733757606439
100705,0.7277163543922018
100706,0.9243430065468322
100707,0.7711388550625619
100708,0.09069325491175452
100709,0.4642654766963122
100710,0.7213424206748573
100711,0.5774685373520021
100712,0.10145725979250997
100713,0.4094184528538558
100714,0.12645714599716218
100715,0.03297276629479325
100716,0.6865296860283284
100717,0.041989602679120046
100718,0.6545043875237573
100719,0.18804943910054178
100720,0.352999243339248
100721,0.6931678912787232
100722,0.8900580930482467
100723,0.6835349183949281
100724,0.8099972025250085
100725,0.6249774326711761
100726,0.41809668350496854
100727,0.4006931520582449
100728,0.6359680568130984
100729,0.34302051951117435
100730,0.018898607618378912
100731,0.6721579068398058
100732,0.01513143187393149
100733,0.20662968567927337
100734,0.31216521866622693
100735,0.08625975919347574
100736,0.17407503594689394
100737,0.0447629844354389
100738,0.6949527628385165
100739,0.6013689275983558
100740,0.4204003035300533
100741,0.7081952964592092
100742,0.2171156180831293
100743,0.8259891454586441
100744,0.36333594730877233
100745,0.10101907799605352
100746,0.02765788185264857
100747,0.19894656550932788
100748,0.26503148923657627
100749,0.6511078791029351
100750,0.30440166791871454
100751,0.4706402828602832
100752,0.02132771914436101
100753,0.28943892319309195
100754,0.24378057965900396
100755,0.7372341182256545
100756,0.1659207762200537
100757,0.01269042353688222
100758,0.4437669140768699
100759,0.7163057678960603
100760,0.08564947986473757
100761,0.277599436279039
100762,0.45767835789429107
100763,0.3947277486162964
100764,0.5872116856637404
100765,0.19071690312279163
100766,0.2724240025147856
100767,0.39250285058630663
100768,0.07920192628425027
100769,0.782641524437211
100770,0.5293366979696373
100771,0.934635686314341
100772,0.042491140701434366
100773,0.5897480278333356
100774,0.3482477801254341
100775,0.3105262918853459
100776,0.808485289851815
100777,0.2620832782438851
100778,0.17794195567912272
100779,0.8669430810105035
100780,0.032852561338639355
100781,0.7128607324472072
100782,0.22027853762918786
100783,0.25555329407406957
100784,0.6069168276687045
100785,0.19523076972401832
100786,0.09030970913651724
100787,0.7125089217695612
100788,0.4071657938216149
100789,0.816861012536667
100790,0.6800287394863099
100791,0.5141721015235772
100792,0.85313454110572
100793,0.3566224286346825
100794,0.09115461525906729
100795,0.3035630706000712
100796,0.7486971193513198
100797,0.68058093624932
100798,0.3930424173214463
100799,0.8550166172988237
100800,0.08119176549737843
100801,0.39295760063438645
100802,0.10571109857203766
100803,0.13304431949349887
100804,0.07690835232299033
100805,0.5617217667018315
100806,0.23046466275391628
100807,0.21043904779804884
100808,0.7259997646226498
100809,0.5095308925514992
100810,0.639207379381677
100811,0.09152873110498914
100812,0.1302436603433103
100813,0.4052405228270259
100814,0.2801047714836417
100815,0.1855839437821263
100816,0.08555056090437868
100817,0.6440711131265492
100818,0.6735751000015853
100819,0.7252187839054973
100820,0.40591464007670475
100821,0.5480124276081298
100822,0.14666454729967915
100823,0.27241824281802224
100824,0.4093285697618049
100825,0.3895216652644653
100826,0.2927884475186566
100827,0.0830031498590492
100828,0.07814568723539805
100829,0.48752891249496244
100830,0.9595873838723394
100831,0.33232107074752515
100832,0.828302572877404
100833,0.600015487061497
100834,0.24562545058746205
100835,0.14665042301146863
100836,0.04824476796098546
100837,0.388404734758941
100838,0.4931680485517538
100839,0.42990505663496137
100840,0.2775805902722305
100841,0.09377443149852113
100842,0.5380745740396604
100843,0.11965645257046609
100844,0.3405582615792168
100845,0.09560521923769516
100846,0.49659454262113734
100847,0.680451772365118
100848,0.4521838234003164
100849,0.26417107908110027
100850,0.2418413926666595
100851,0.6021260825352571
100852,0.5881148658914288
100853,0.31359463750097977
100854,0.11011418904072708
100855,0.12508567540215132
100856,0.645530870809899
100857,0.33215780017720803
100858,0.8482528474102099
100859,0.2813436252094043
100860,0.6274899575629531
100861,0.6805798963974818
100862,0.6857133303608799
100863,0.9413696345095949
100864,0.6272786901176653
100865,0.05046428071355474
100866,0.3967036279024213
100867,0.5413121152253847
100868,0.045018344478246715
100869,0.20060293042932384
100870,0.20549012841779354
100871,0.7924065999325095
100872,0.3359493086528818
100873,0.5403015300180233
100874,0.3026167478633757
100875,0.138117201011165
100876,0.07857895781565088
100877,0.8759945024864072
100878,0.4948088878740852
100879,0.5593169510042597
100880,0.12992934022015573
100881,0.47273130133125246
100882,0.07755631088856005
100883,0.20691788864588134
100884,0.2573527463863687
100885,0.36428936747032775
100886,0.13017592221984406
100887,0.4732079700092141
100888,0.12062414032362019
100889,0.07659991254596901
100890,0.5573414079440896
100891,0.24198852389773026
100892,0.26065443893366025
100893,0.685624195164129
100894,0.3042646003849062
100895,0.11432124933688059
100896,0.7728193811804728
100897,0.09493742614076386
100898,0.009561863512940806
100899,0.039259798563789736
100900,0.36409279935520744
100901,0.11065434966625397
100902,0.19168925188908625
100903,0.5975982841874593
100904,0.11784028455836527
100905,0.4706349807312626
100906,0.6498664127796774
100907,0.3494910176213491
100908,0.370037463724343
100909,0.23346561119240553
100910,0.34167432584745194
100911,0.08341667343528945
100912,0.4716429170680273
100913,0.16730113853734432
100914,0.45940540504616545
100915,0.36923441065069373
100916,0.09689200817482103
100917,0.6406534452172155
100918,0.6043457362286944
100919,0.6973995746856547
100920,0.17286285256145753
100921,0.043385759880477846
100922,0.2731158064099862
100923,0.4520978216499301
100924,0.1404707582451805
100925,0.399109260876904
100926,0.07899753136989555
100927,0.4869287152369082
100928,0.038785585148637634
100929,0.2143021287460384
100930,0.9374672165758369
100931,0.46419590338252176
100932,0.5537748654028374
100933,0.24711710116974592
100934,0.28607041920129067
100935,0.16083030633859602
100936,0.07267816546185066
100937,0.11917845001513337
100938,0.8352659325977859
100939,0.2359499260938255
100940,0.2786374713122145
100941,0.3319896415163528
100942,0.7275965980129495
100943,0.5656093928701492
100944,0.08833199447626308
100945,0.09787425592307934
100946,0.8358777888414115
100947,0.05776428841407881
100948,0.07365556018240238
100949,0.8421650769821826
100950,0.18058652346677395
100951,0.5741450107013527
100952,0.3759848999258285
100953,0.1472606638949416
100954,0.6440771993344281
100955,0.08213335845778882
100956,0.8199003068311224
100957,0.32769287545213327
100958,0.6443213986331543
100959,0.8475741665278675
100960,0.21408106442343933
100961,0.14481279759168006
100962,0.4412245694184893
100963,0.30070479498184993
100964,0.43969905437589873
100965,0.1719758642065753
100966,0.06769729676617266
100967,0.15506335730266302
100968,0.7732995027348363
100969,0.10416558862001343
100970,0.5517235393816996
100971,0.11506006433084544
100972,0.632834220039615
100973,0.23875800063858707
100974,0.33812828511053883
100975,0.5068103290605623
100976,0.0992602498137523
100977,0.7241403008893091
100978,0.150059382095443
100979,0.17231921635656386
100980,0.5970256264362521
100981,0.1043159436811963
100982,0.8417903516588203
100983,0.8431513386748324
100984,0.5868089687863757
100985,0.36028406569246385
100986,0.7030678461106104
100987,0.3280078644091323
100988,0.23355599649439995
100989,0.32472868847170655
100990,0.5467349207332602
100991,0.3639518565244588
100992,0.045124303265139915
100993,0.5098886379304205
100994,0.6815509705607823
100995,0.6651052625898187
100996,0.1723477197911876
100997,0.9459753865553996
100998,0.4172647379274389
100999,0.5046946920225828
101000,0.46320723936003966
101001,0.7687144525321097
101002,0.4854488680056554
101003,0.019303075912483335
101004,0.12020459068821741
101005,0.06363405572764547
101006,0.19143129637297604
101007,0.14330728299812936
101008,0.6700260429944869
101009,0.6077832434738442
101010,0.2215929946767232
101011,0.347086191708242
101012,0.5389427164758047
101013,0.4324092182866375
101014,0.2533042986420895
101015,0.33169826308612504
101016,0.06751854437764808
101017,0.22899955131218308
101018,0.132329985473285
101019,0.7916819653963612
101020,0.12063979014462517
101021,0.9470287800695829
101022,0.8391413061797889
101023,0.6125370937047427
101024,0.6959519408865649
101025,0.23422722167614896
101026,0.03722038013053533
101027,0.06886957621758155
101028,0.16343432535105873
101029,0.12838836935976314
101030,0.5789835525762732
101031,0.04064722894851557
101032,0.25876358718249864
101033,0.6518701411380589
101034,0.12149519540290162
101035,0.6526404617719301
101036,0.27402613335775444
101037,0.27803057714997625
101038,0.05421127673267328
101039,0.4861092551029123
101040,0.783367580443481
101041,0.6827467370380267
101042,0.3312096721973075
101043,0.19265910851041795
101044,0.5619934472925616
101045,0.511599666891708
101046,0.21583928521654697
101047,0.651871088235626
101048,0.32314639422774166
101049,0.061434903909619504
101050,0.31870588276927647
101051,0.9727876727341788
101052,0.056201263496854115
101053,0.03828338695836802
101054,0.18324269632535978
101055,0.6395005657816998
101056,0.5870579777057047
101057,0.22668227382933095
101058,0.5168706195854095
101059,0.03284574417210025
101060,0.1742264498201544
101061,0.4734867673008122
101062,0.4601889567018254
101063,0.44915732296925553
101064,0.5952536501572617
101065,0.08126230931786893
101066,0.15280971647196367
101067,0.12238382251327326
101068,0.23806383921130794
101069,0.2991625674467908
101070,0.6467377967788922
101071,0.20500893616567334
101072,0.4552792982154043
101073,0.26173668200045513
101074,0.8611035777661805
101075,0.029950303467644813
101076,0.3958376812980041
101077,0.24559488082965863
101078,0.4758122999056971
101079,0.520338544493675
101080,0.043202402232647576
101081,0.7054856912132047
101082,0.05821984383560928
101083,0.9651245707513524
101084,0.6752047061342592
101085,0.19390771885034447
101086,0.20292938966723262
101087,0.224815403258915
101088,0.03311000743621695
101089,0.08164244990211113
101090,0.6382498515302132
101091,0.9140950893524546
101092,0.20033280741122472
101093,0.11777074968168305
101094,0.41882752642364707
101095,0.8849798363937131
101096,0.18080414878064338
101097,0.5088670253691148
101098,0.48581995254693777
101099,0.08769472161507721
101100,0.02052020197138883
101101,0.30430405110867187
101102,0.9019907745363315
101103,0.22923142219226406
101104,0.13484453097936794
101105,0.2325591163468263
101106,0.2922883503831979
101107,0.23311839749249455
101108,0.1817768716000845
101109,0.08379305016054829
101110,0.3562865112100539
101111,0.719261191510144
101112,0.6856633806811149
101113,0.21087407567329494
101114,0.5381166982447658
101115,0.685603374378197
101116,0.7321583280463254
101117,0.714845297086437
101118,0.01612344070465029
101119,0.10771773777903064
101120,0.013901790749085423
101121,0.17961931765076314
101122,0.09996542672179644
101123,0.4497772938487872
101124,0.020913829502292418
101125,0.5495433846121034
101126,0.1696832269993517
101127,0.2537003225545437
101128,0.5466466575309328
101129,0.38553616148853964
101130,0.42820445969614074
101131,0.6300628277559556
101132,0.7889912528942251
101133,0.5421606276780098
101134,0.16256017473028328
101135,0.3966420061325714
101136,0.032856562833540354
101137,0.7144432709699897
101138,0.018702785528744492
101139,0.30771278621510584
101140,0.46712032572085355
101141,0.08734106656916767
101142,0.39716822550829234
101143,0.013863490880051036
101144,0.044394985217387904
101145,0.2792067409822692
101146,0.352344505071133
101147,0.1521556183175479
101148,0.4802913708746473
101149,0.08865287422474954
101150,0.7007105387062683
101151,0.1945161343281745
101152,0.1597778270218813
101153,0.0723932682842434
101154,0.04522934582539348
101155,0.2540564478148399
101156,0.40804409481214443
101157,0.4612574699088205
101158,0.7641248617468029
101159,0.5500592361466383
101160,0.2746318530236485
101161,0.14081393306350065
101162,0.46193314613010095
101163,0.09706651715665422
101164,0.3654151158654481
101165,0.47561707020791305
101166,0.38424493339859883
101167,0.9157044388028245
101168,0.8091457749626592
101169,0.1214590717324392
101170,0.09447775465521469
101171,0.17410172371130092
101172,0.6245196253530775
101173,0.4913835335810327
101174,0.41782695678495074
101175,0.14634234202275428
101176,0.6668353699830775
101177,0.15766423615982333
101178,0.16083595003128362
101179,0.6872307686549748
101180,0.05278472710127977
101181,0.14130806377257407
101182,0.006028956266664495
101183,0.4079037369291482
101184,0.06177910482559575
101185,0.6038008345689114
101186,0.8963942899983324
101187,0.24924843011948317
101188,0.355943994707671
101189,0.27036930932761183
101190,0.31475120055927425
101191,0.6175328656174128
101192,0.16727061602352958
101193,0.06051139077149505
101194,0.322731870980219
101195,0.367700937412816
101196,0.2615057194030263
101197,0.12778844531743278
101198,0.4979819248829277
101199,0.06579144461910555
